,fid,src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,total_fwd_pkt,total_bwd_pkt,total_length_fwd_pkt,total_length_bwd_pkt,fwd_pkt_length_max,fwd_pkt_length_min,fwd_pkt_length_avg,fwd_pkt_length_std,bwd_pkt_length_min,bwd_pkt_length_max,bwd_pkt_length_avg,bwd_pkt_length_std,flow_bytes_s,flow_iat_avg,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_total,fwd_iat_avg,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_total,bwd_iat_avg,bwd_iat_std,bwd_iat_max,bwd_iat_min,fw_psh_flag,bw_psh_flag,fw_urg_flag,bw_urg_flag,fw_hdr_len,bw_hdr_len,fw_pkt_s,bw_pkt_s,pkt_len_min,pkt_len_max,pkt_len_avg,pkt_len_std,pkt_len_var,fin_cnt,syn_cnt,rst_cnt,psh_cnt,ack_cnt,urg_cnt,CWR_cnt,ece_cnt,down_up_ratio,pkt_size_avg,fw_seg_avg,bw_seg_avg,fw_byt_blk_avg,fw_pkt_blk_avg,fw_blk_rate_avg,bw_byt_blk_avg,bw_pkt_blk_avg,bw_blk_rate_avg,sub_fl_fw_pkt,sub_fl_fw_byt,sub_fl_bw_pkt,sub_fl_bw_byt,fw_win_byt,bw_win_byt,Fw_act_pkt,fw_seg_min,atv_avg,atv_std,atv_max,atv_min,idl_avg,idl_std,idl_max,idl_min
203,172.18.0.17:59104>172.18.0.5:5432--TCP,172.18.0.17,172.18.0.5,59104,5432,TCP,2022-07-29 11:24:14.101457,12536.0,12,11,306,426,317,0,38.72727272727273,90.29556609379193,0,110,25.5,37.71272994626615,0.058391831525207404,0.001085869565217391304347826087,0.001936910927097192721151818465,0.007133,0,0.012536,0.001044666666666666666666666667,0.001920533490697022156172618735,0.007133,0,0.012439,0.001130818181818181818181818182,0.001953629899731258449227394173,0.007056,0,5,5,0,0,"[60, 52, 60, 52, 162, 52, 93, 52, 115, 52, 136, 52]","[60, 52, 53, 52, 65, 52, 369, 52, 77, 52, 122]",0.0009572431397574984,0.0008774728781110402,0,317,31.82608695652174,68.44779170313618,4898.059288537549,0,2,0,10,22,0,0,0,0.9166666666666666,31.82608695652174,25.5,25.5,102.0,26.0,24409.70006381621,154.9090909090909,24.0,34247.12597475681,0.5217391304347826,13.304347826086957,0.4782608695652174,<bound method FlowFuture.sflow_bwd_bytes of <flow_future.FlowFuture object at 0x000002DA25855FF0>>,69757,70250,5,52,0.0005450434782608695652173913043,0.001461695158793404369249897722,0.007056,0,64.0,0.0,64,64
204,172.18.0.19:59462>172.18.0.10:9330--TCP,172.18.0.19,172.18.0.10,59462,9330,TCP,2022-07-29 11:24:14.356138,58.0,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,[60],[40],0.017241379310344827,0.017241379310344827,0,0,0.0,0.0,,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,,0.5,0.0,0.5,<bound method FlowFuture.sflow_bwd_bytes of <flow_future.FlowFuture object at 0x000002DA25856020>>,64240,0,0,40,0.000029,0.000029,0.000058,0,64.0,0.0,64,64
205,172.18.0.20:37196>172.18.0.19:9550--TCP,172.18.0.20,172.18.0.19,37196,9550,TCP,2022-07-29 11:24:14.776888,54.0,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,[60],[40],0.018518518518518517,0.018518518518518517,0,0,0.0,0.0,,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,,0.5,0.0,0.5,<bound method FlowFuture.sflow_bwd_bytes of <flow_future.FlowFuture object at 0x000002DA25856050>>,64240,0,0,40,0.000027,0.000027,0.000054,0,64.0,0.0,64,64
206,172.18.0.19:59464>172.18.0.10:9330--TCP,172.18.0.19,172.18.0.10,59464,9330,TCP,2022-07-29 11:24:15.356632,53.0,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,[60],[40],0.018867924528301886,0.018867924528301886,0,0,0.0,0.0,,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,,0.5,0.0,0.5,<bound method FlowFuture.sflow_bwd_bytes of <flow_future.FlowFuture object at 0x000002DA25856080>>,64240,0,0,40,0.0000265,0.0000265,0.000053,0,64.0,0.0,64,64
207,172.18.0.20:37198>172.18.0.19:9550--TCP,172.18.0.20,172.18.0.19,37198,9550,TCP,2022-07-29 11:24:15.777376,48.0,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,[60],[40],0.020833333333333332,0.020833333333333332,0,0,0.0,0.0,,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,,0.5,0.0,0.5,<bound method FlowFuture.sflow_bwd_bytes of <flow_future.FlowFuture object at 0x000002DA258560B0>>,64240,0,0,40,0.000024,0.000024,0.000048,0,64.0,0.0,64,64
208,172.18.0.19:59466>172.18.0.10:9330--TCP,172.18.0.19,172.18.0.10,59466,9330,TCP,2022-07-29 11:24:16.357148,50.0,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,[60],[40],0.02,0.02,0,0,0.0,0.0,,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,,0.5,0.0,0.5,<bound method FlowFuture.sflow_bwd_bytes of <flow_future.FlowFuture object at 0x000002DA258560E0>>,64240,0,0,40,0.000025,0.000025,0.000050,0,64.0,0.0,64,64
209,172.18.0.10:53398>172.18.0.3:8761--TCP,172.18.0.10,172.18.0.3,53398,8761,TCP,2022-07-29 11:24:19.144123,2736767.0,9,8,1626,1295,1161,0,161.875,380.172473194733,0,746,180.66666666666666,241.53260649444414,0.0010673177512005954,0.321732,0.8494493676929779197303125442,2.647880,0,2.736767,0.3040852222222222222222222222,0.8286971916097885614240657705,2.647767,0,2.732677,0.341584625,0.8717787039704998293919839432,2.647880,0,2,5,0,0,"[60, 52, 328, 52, 798, 215, 96, 449, 52]","[60, 52, 1213, 52, 52, 52, 52, 186]",3.2885517839114547e-06,2.9231571412546262e-06,0,1161,171.8235294117647,314.6226937879192,105174.1544117647,0,2,0,7,16,0,0,0,0.8888888888888888,171.8235294117647,180.66666666666666,180.66666666666666,722.6666666666666,20.0,594.1316889600029,647.5,18.0,473.89428022411727,0.5294117647058824,95.6470588235294,0.47058823529411764,<bound method FlowFuture.sflow_bwd_bytes of <flow_future.FlowFuture object at 0x000002DA25856110>>,68249,68680,5,52,0.1609862941176470588235294118,0.6217741239370910200643021190,2.647767,0,64.0,0.0,64,64
210,172.18.0.10:37888>172.18.0.12:9360--TCP,172.18.0.10,172.18.0.12,37888,9360,TCP,2022-07-29 11:24:17.321410,556364.0,7,6,495,242,121,0,40.333333333333336,57.03994701571484,0,197,70.71428571428571,83.48261458995825,0.0013246723368154662,0.08558715384615384615384615385,0.1040679605759518563194890450,0.272024,0,0.556364,0.07948057142857142857142857143,0.1026760636869416510803245421,0.272024,0,0.556269,0.0927115,0.1052216998924176286280588195,0.271944,0,2,3,0,0,"[60, 52, 218, 52, 249, 184, 52]","[60, 52, 173, 52, 52, 173]",1.2581691123077698e-05,1.0784306676923741e-05,0,197,56.69230769230769,74.05235633853889,5940.7307692307695,0,2,0,5,12,0,0,0,0.8571428571428571,56.69230769230769,70.71428571428571,70.71428571428571,282.85714285714283,16.0,889.7053008462086,161.33333333333334,14.0,435.041319936937,0.5384615384615384,38.07692307692308,0.46153846153846156,<bound method FlowFuture.sflow_bwd_bytes of <flow_future.FlowFuture object at 0x000002DA25856140>>,67252,67695,3,52,0.04279723076923076923076923077,0.08510260033824677995933542558,0.271944,0,64.0,0.0,64,64
211,172.18.0.20:37200>172.18.0.19:9550--TCP,172.18.0.20,172.18.0.19,37200,9550,TCP,2022-07-29 11:24:16.777946,73.0,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,[60],[40],0.0136986301369863,0.0136986301369863,0,0,0.0,0.0,,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,,0.5,0.0,0.5,<bound method FlowFuture.sflow_bwd_bytes of <flow_future.FlowFuture object at 0x000002DA25856170>>,64240,0,0,40,0.0000365,0.0000365,0.000073,0,64.0,0.0,64,64
212,172.18.0.12:34742>172.18.0.2:8086--TCP,172.18.0.12,172.18.0.2,34742,8086,TCP,2022-07-29 11:24:17.318976,353805.0,38,33,3652,7237,292,0,219.3030303030303,97.98468799626988,0,268,96.10526315789474,126.36450814871868,0.03077684034991026,0.009964464788732394366197183099,0.04341150445976305682573608643,0.262815,0,0.353805,0.009310657894736842105263157895,0.04202591673960267842212520756,0.262759,0,0.353672,0.01071733333333333333333333333,0.04494237689407280213136387558,0.262815,0,28,14,0,0,"[60, 52, 244, 52, 52, 318, 52, 52, 318, 52, 52, 318, 52, 52, 320, 52, 52, 318, 52, 52, 318, 52, 52, 318, 52, 52, 318, 52, 318, 52, 318, 52, 318, 52, 318, 52, 318, 52]","[60, 52, 344, 235, 52, 344, 282, 52, 344, 279, 52, 344, 281, 344, 285, 344, 279, 344, 279, 344, 281, 344, 281, 344, 279, 344, 279, 344, 279, 344, 279, 344, 279]",0.00010740379587625952,9.327171747148853e-05,0,292,153.3661971830986,129.5541911125779,17024.06398390342,0,2,0,42,70,0,0,0,0.868421052631579,153.3661971830986,96.10526315789474,96.10526315789474,384.42105263157896,78.0,10322.070066844732,877.2121212121212,68.0,20462.46239453505,0.5352112676056338,51.436619718309856,0.4647887323943662,<bound method FlowFuture.sflow_bwd_bytes of <flow_future.FlowFuture object at 0x000002DA258561A0>>,82779,81240,14,52,0.004983169014084507042253521127,0.03108954999288614073786588370,0.262759,0,64.0,0.0,64,64
213,172.18.0.19:59468>172.18.0.10:9330--TCP,172.18.0.19,172.18.0.10,59468,9330,TCP,2022-07-29 11:24:17.357719,54.0,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,[60],[40],0.018518518518518517,0.018518518518518517,0,0,0.0,0.0,,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,,0.5,0.0,0.5,<bound method FlowFuture.sflow_bwd_bytes of <flow_future.FlowFuture object at 0x000002DA258561D0>>,64240,0,0,40,0.000027,0.000027,0.000054,0,64.0,0.0,64,64
214,172.18.0.20:37202>172.18.0.19:9550--TCP,172.18.0.20,172.18.0.19,37202,9550,TCP,2022-07-29 11:24:17.778481,69.0,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,[60],[40],0.014492753623188406,0.014492753623188406,0,0,0.0,0.0,,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,,0.5,0.0,0.5,<bound method FlowFuture.sflow_bwd_bytes of <flow_future.FlowFuture object at 0x000002DA25856200>>,64240,0,0,40,0.0000345,0.0000345,0.000069,0,64.0,0.0,64,64
215,172.18.0.15:48882>172.18.0.3:8761--TCP,172.18.0.15,172.18.0.3,48882,8761,TCP,2022-07-29 11:24:17.894146,2667.0,4,3,214,1161,1161,0,387.0,547.3006486383878,0,214,53.5,92.66471820493493,0.5155605549306337,0.0007467142857142857142857142857,0.0007891293057696500197302938801,0.001961,0,0.002667,0.00066675,0.0007827321939846348238997844973,0.001961,0,0.002560,0.0008533333333333333333333333333,0.0007850088463761977815644666748,0.001895,0,1,1,0,0,"[60, 52, 266, 52]","[60, 52, 1213]",0.0014998125234345708,0.0011248593925759281,0,1161,196.42857142857142,400.6472824043103,187271.2857142857,0,2,0,2,6,0,0,0,0.75,196.42857142857142,53.5,53.5,214.0,10.0,80239.97000374953,1548.0,8.0,453515.62499999994,0.5714285714285714,30.571428571428573,0.42857142857142855,<bound method FlowFuture.sflow_bwd_bytes of <flow_future.FlowFuture object at 0x000002DA25856230>>,65745,66176,1,52,0.000381,0.0006499283476990807044829735867,0.001895,0,64.0,0.0,64,64
216,172.18.0.15:48884>172.18.0.3:8761--TCP,172.18.0.15,172.18.0.3,48884,8761,TCP,2022-07-29 11:24:18.066250,6300.0,4,3,1329,134,134,0,44.666666666666664,63.168205785998246,0,1329,332.25,575.4738808147595,0.23222222222222222,0.001779142857142857142857142857,0.001825748255887856796724659494,0.004503,0,0.006300,0.001575,0.001811899969645123648816568714,0.004503,0,0.006154,0.002051333333333333333333333333,0.001808554732990467784538465322,0.004400,0,1,1,0,0,"[60, 52, 1381, 52]","[60, 52, 186]",0.0006349206349206349,0.0004761904761904762,0,1329,209.0,459.5696744937439,246405.0,0,2,0,2,6,0,0,0,0.75,209.0,332.25,332.25,1329.0,10.0,210952.38095238095,178.66666666666666,8.0,21774.455638609037,0.5714285714285714,189.85714285714286,0.42857142857142855,<bound method FlowFuture.sflow_bwd_bytes of <flow_future.FlowFuture object at 0x000002DA25856260>>,65745,66162,1,52,0.0009,0.001533745462212404675104343160,0.004400,0,64.0,0.0,64,64
217,172.18.0.19:59470>172.18.0.10:9330--TCP,172.18.0.19,172.18.0.10,59470,9330,TCP,2022-07-29 11:24:18.358804,107.0,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,[60],[40],0.009345794392523364,0.009345794392523364,0,0,0.0,0.0,,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,,0.5,0.0,0.5,<bound method FlowFuture.sflow_bwd_bytes of <flow_future.FlowFuture object at 0x000002DA25856290>>,64240,0,0,40,0.0000535,0.0000535,0.000107,0,64.0,0.0,64,64
218,172.18.0.14:44034>172.18.0.3:8761--TCP,172.18.0.14,172.18.0.3,44034,8761,TCP,2022-07-29 11:24:18.768169,19650.0,4,3,368,152,152,0,50.666666666666664,71.65348716023682,0,368,92.0,159.34867429633672,0.026463104325699746,0.005594142857142857142857142857,0.008143185660039782675199780512,0.018502,0,0.019650,0.0049125,0.007856857562028218416364311055,0.018502,0,0.019509,0.006503,0.008424623710686826080579623692,0.018400,0,1,1,0,0,"[60, 52, 420, 52]","[60, 52, 204]",0.0002035623409669211,0.00015267175572519084,0,368,74.28571428571429,130.8758564285956,19983.238095238095,0,2,0,2,6,0,0,0,0.75,74.28571428571429,92.0,92.0,368.0,10.0,18727.735368956743,202.66666666666666,8.0,7791.2758214157575,0.5714285714285714,52.57142857142857,0.42857142857142855,<bound method FlowFuture.sflow_bwd_bytes of <flow_future.FlowFuture object at 0x000002DA258562C0>>,65745,66174,1,52,0.002807142857142857142857142857,0.006375514465035551232602128476,0.018400,0,64.0,0.0,64,64
219,172.18.0.20:37204>172.18.0.19:9550--TCP,172.18.0.20,172.18.0.19,37204,9550,TCP,2022-07-29 11:24:18.780530,274.0,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,[60],[40],0.0036496350364963502,0.0036496350364963502,0,0,0.0,0.0,,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,,0.5,0.0,0.5,<bound method FlowFuture.sflow_bwd_bytes of <flow_future.FlowFuture object at 0x000002DA258562F0>>,64240,0,0,40,0.000137,0.000137,0.000274,0,64.0,0.0,64,64
220,172.18.0.19:59472>172.18.0.10:9330--TCP,172.18.0.19,172.18.0.10,59472,9330,TCP,2022-07-29 11:24:19.368783,111.0,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,[60],[40],0.009009009009009009,0.009009009009009009,0,0,0.0,0.0,,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,,0.5,0.0,0.5,<bound method FlowFuture.sflow_bwd_bytes of <flow_future.FlowFuture object at 0x000002DA25856320>>,64240,0,0,40,0.0000555,0.0000555,0.000111,0,64.0,0.0,64,64
221,172.18.0.20:37206>172.18.0.19:9550--TCP,172.18.0.20,172.18.0.19,37206,9550,TCP,2022-07-29 11:24:19.781204,58.0,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,[60],[40],0.017241379310344827,0.017241379310344827,0,0,0.0,0.0,,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,,0.5,0.0,0.5,<bound method FlowFuture.sflow_bwd_bytes of <flow_future.FlowFuture object at 0x000002DA25856350>>,64240,0,0,40,0.000029,0.000029,0.000058,0,64.0,0.0,64,64
222,172.18.0.10:36321>192.168.1.235:161--UDP,172.18.0.10,192.168.1.235,36321,161,UDP,2022-07-29 11:24:20.072950,0.0,1,0,45,0,0,0,0.0,0.0,45,45,45.0,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,[73],[],,,45,45,45.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,45.0,45.0,45.0,180.0,4.0,0.0,0.0,0.0,,1.0,45.0,0.0,<bound method FlowFuture.sflow_bwd_bytes of <flow_future.FlowFuture object at 0x000002DA25856380>>,0,0,0,0,0,0.0,0,0,64.0,0.0,64,64
223,172.18.0.10:36043>192.168.1.238:161--UDP,172.18.0.10,192.168.1.238,36043,161,UDP,2022-07-29 11:24:20.072950,0.0,1,0,49,0,0,0,0.0,0.0,49,49,49.0,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,[77],[],,,49,49,49.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,49.0,49.0,49.0,196.0,4.0,0.0,0.0,0.0,,1.0,49.0,0.0,<bound method FlowFuture.sflow_bwd_bytes of <flow_future.FlowFuture object at 0x000002DA258563B0>>,0,0,0,0,0,0.0,0,0,64.0,0.0,64,64
224,172.18.0.10:47648>192.168.1.238:161--UDP,172.18.0.10,192.168.1.238,47648,161,UDP,2022-07-29 11:24:20.072982,0.0,1,0,45,0,0,0,0.0,0.0,45,45,45.0,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,[73],[],,,45,45,45.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,45.0,45.0,45.0,180.0,4.0,0.0,0.0,0.0,,1.0,45.0,0.0,<bound method FlowFuture.sflow_bwd_bytes of <flow_future.FlowFuture object at 0x000002DA258563E0>>,0,0,0,0,0,0.0,0,0,64.0,0.0,64,64
225,172.18.0.10:55569>192.168.1.238:161--UDP,172.18.0.10,192.168.1.238,55569,161,UDP,2022-07-29 11:24:20.072992,0.0,1,0,46,0,0,0,0.0,0.0,46,46,46.0,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,[74],[],,,46,46,46.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,46.0,46.0,46.0,184.0,4.0,0.0,0.0,0.0,,1.0,46.0,0.0,<bound method FlowFuture.sflow_bwd_bytes of <flow_future.FlowFuture object at 0x000002DA25856410>>,0,0,0,0,0,0.0,0,0,64.0,0.0,64,64
226,172.18.0.10:60664>192.168.1.235:161--UDP,172.18.0.10,192.168.1.235,60664,161,UDP,2022-07-29 11:24:20.073007,0.0,1,0,46,0,0,0,0.0,0.0,46,46,46.0,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,[74],[],,,46,46,46.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,46.0,46.0,46.0,184.0,4.0,0.0,0.0,0.0,,1.0,46.0,0.0,<bound method FlowFuture.sflow_bwd_bytes of <flow_future.FlowFuture object at 0x000002DA25856440>>,0,0,0,0,0,0.0,0,0,64.0,0.0,64,64
227,172.18.0.10:37697>192.168.1.235:161--UDP,172.18.0.10,192.168.1.235,37697,161,UDP,2022-07-29 11:24:20.073010,0.0,1,0,49,0,0,0,0.0,0.0,49,49,49.0,0.0,,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,[77],[],,,49,49,49.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,49.0,49.0,49.0,196.0,4.0,0.0,0.0,0.0,,1.0,49.0,0.0,<bound method FlowFuture.sflow_bwd_bytes of <flow_future.FlowFuture object at 0x000002DA25856470>>,0,0,0,0,0,0.0,0,0,64.0,0.0,64,64
228,172.18.0.19:59474>172.18.0.10:9330--TCP,172.18.0.19,172.18.0.10,59474,9330,TCP,2022-07-29 11:24:20.414909,45730.0,4,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.01305414285714285714285714286,0.01982980505219764547814585810,0.045664,0,0.045730,0.0114325,0.01976357356982790195113409296,0.045664,0,0.045649,0.01521633333333333333333333333,0.01971132257245960539444172611,0.043052,0,0,0,0,0,"[60, 52, 52, 52]","[60, 52, 52]",8.746993221080254e-05,6.56024491581019e-05,0,0,0.0,0.0,,2,2,0,0,6,0,0,0,0.75,0.0,0.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,0.5714285714285714,0.0,0.42857142857142855,<bound method FlowFuture.sflow_bwd_bytes of <flow_future.FlowFuture object at 0x000002DA258564A0>>,65746,66180,0,52,0.006532857142857142857142857143,0.01493474141943228029617459845,0.043052,0,64.0,0.0,64,64
229,172.18.0.19:53176>172.18.0.14:9861--TCP,172.18.0.19,172.18.0.14,53176,9861,TCP,2022-07-29 11:24:20.402306,32775.0,4,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.009355,0.01409721897599462193807867236,0.032730,0,0.032775,0.00819375,0.01416601426610533948321483723,0.032730,0,0.032710,0.01090333333333333333333333333,0.01385437626006871359344584575,0.030453,0,0,0,0,0,"[60, 52, 52, 52]","[60, 52, 52]",0.00012204424103737605,9.153318077803204e-05,0,0,0.0,0.0,,2,2,0,0,6,0,0,0,0.75,0.0,0.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,0.5714285714285714,0.0,0.42857142857142855,<bound method FlowFuture.sflow_bwd_bytes of <flow_future.FlowFuture object at 0x000002DA258564D0>>,65746,66180,0,52,0.004682142857142857142857142857,0.01054861238577407025812241024,0.030453,0,64.0,0.0,64,64
230,172.18.0.20:37208>172.18.0.19:9550--TCP,172.18.0.20,172.18.0.19,37208,9550,TCP,2022-07-29 11:24:20.782112,74.0,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,[60],[40],0.013513513513513514,0.013513513513513514,0,0,0.0,0.0,,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,,0.5,0.0,0.5,<bound method FlowFuture.sflow_bwd_bytes of <flow_future.FlowFuture object at 0x000002DA25856500>>,64240,0,0,40,0.000037,0.000037,0.000074,0,64.0,0.0,64,64
231,172.18.0.20:37210>172.18.0.19:9550--TCP,172.18.0.20,172.18.0.19,37210,9550,TCP,2022-07-29 11:24:21.783285,377.0,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,[60],[40],0.002652519893899204,0.002652519893899204,0,0,0.0,0.0,,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,,0.5,0.0,0.5,<bound method FlowFuture.sflow_bwd_bytes of <flow_future.FlowFuture object at 0x000002DA25856530>>,64240,0,0,40,0.0001885,0.0001885,0.000377,0,64.0,0.0,64,64
232,172.18.0.20:37212>172.18.0.19:9550--TCP,172.18.0.20,172.18.0.19,37212,9550,TCP,2022-07-29 11:24:22.784245,56.0,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,[60],[40],0.017857142857142856,0.017857142857142856,0,0,0.0,0.0,,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,,0.5,0.0,0.5,<bound method FlowFuture.sflow_bwd_bytes of <flow_future.FlowFuture object at 0x000002DA25856560>>,64240,0,0,40,0.000028,0.000028,0.000056,0,64.0,0.0,64,64
233,172.18.0.20:37214>172.18.0.19:9550--TCP,172.18.0.20,172.18.0.19,37214,9550,TCP,2022-07-29 11:24:23.784807,61.0,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,[60],[40],0.01639344262295082,0.01639344262295082,0,0,0.0,0.0,,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,,0.5,0.0,0.5,<bound method FlowFuture.sflow_bwd_bytes of <flow_future.FlowFuture object at 0x000002DA25856590>>,64240,0,0,40,0.0000305,0.0000305,0.000061,0,64.0,0.0,64,64
234,172.18.0.19:33108>172.18.0.3:8761--TCP,172.18.0.19,172.18.0.3,33108,8761,TCP,2022-07-29 11:24:24.668115,5151.0,4,3,232,1161,1161,0,387.0,547.3006486383878,0,232,58.0,100.45894683899488,0.27043292564550575,0.001458142857142857142857142857,0.001306034393396549828222543846,0.003096,0,0.005151,0.00128775,0.001300320032722713997025343250,0.003026,0,0.005056,0.001685333333333333333333333333,0.001278771632813650151502134010,0.003096,0,1,1,0,0,"[60, 52, 284, 52]","[60, 52, 1213]",0.0007765482430596001,0.0005824111822947001,0,1161,199.0,400.80953795323495,187423.0,0,2,0,2,6,0,0,0,0.75,199.0,58.0,58.0,232.0,10.0,45039.798097456805,1548.0,8.0,229628.16455696203,0.5714285714285714,33.142857142857146,0.42857142857142855,<bound method FlowFuture.sflow_bwd_bytes of <flow_future.FlowFuture object at 0x000002DA258565C0>>,65745,66176,1,52,0.0007358571428571428571428571429,0.001147383411888785770765437325,0.003026,0,64.0,0.0,64,64
235,172.18.0.20:37218>172.18.0.19:9550--TCP,172.18.0.20,172.18.0.19,37218,9550,TCP,2022-07-29 11:24:24.785286,48.0,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,[60],[40],0.020833333333333332,0.020833333333333332,0,0,0.0,0.0,,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,,0.5,0.0,0.5,<bound method FlowFuture.sflow_bwd_bytes of <flow_future.FlowFuture object at 0x000002DA258565F0>>,64240,0,0,40,0.000024,0.000024,0.000048,0,64.0,0.0,64,64
