Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.18.0.10-172.18.0.2-35630-8086-6,172.18.0.10,35630,172.18.0.2,8086,6,29/07/2022 11:23:59 AM,15119288,7,6,216.0,360.0,216.0,0.0,30.857142857142858,81.64032616999309,292.0,0.0,60.0,116.86573492688095,38.097032082463144,0.8598288490833695,1259940.6666666667,4364264.901785852,1.5118343E7,8.0,1.5119274E7,2519879.0,6171965.5887021925,1.5118351E7,44.0,1.5119218E7,3023843.6,6761037.411883719,1.5118355E7,66.0,0,0,0,0,232,200,0.4629847648910452,0.3968440841923244,0.0,292.0,41.14285714285714,93.16887656529705,8680.43956043956,0,2,0,3,12,0,0,0,0.0,44.30769230769231,30.857142857142858,60.0,0,0,0,0,0,0,7,216,6,360,64240,508,1,32,879.0,0.0,879.0,879.0,1.5118343E7,0.0,1.5118343E7,1.5118343E7,NeedManualLabel
172.18.0.10-172.18.0.2-35634-8086-6,172.18.0.10,35634,172.18.0.2,8086,6,29/07/2022 11:23:59 AM,25098293,15,14,810.0,608.0,246.0,0.0,54.0,93.70089190000884,292.0,0.0,43.42857142857143,98.05313652513918,56.49786620946691,1.1554570663431174,896367.6071428572,3361030.438614317,1.5073434E7,0.0,2.5098293E7,1792735.2142857143,4661700.705884383,1.5073434E7,26.0,2.5098227E7,1930632.8461538462,4822255.030126826,1.5073467E7,26.0,0,0,0,0,488,456,0.5976502067291987,0.5578068596139187,0.0,292.0,47.26666666666667,93.0379727198314,8656.064367816092,0,2,0,11,28,0,0,0,0.0,48.89655172413793,54.0,43.42857142857143,0,0,0,842,8,93420,7,405,7,304,64240,506,8,32,5036.5,5670.289278334924,9046.0,1027.0,1.25440875E7,3577036.1242409195,1.5073434E7,1.0014741E7,NeedManualLabel
172.18.0.16-172.18.0.5-47246-5432-6,172.18.0.16,47246,172.18.0.5,5432,6,29/07/2022 11:23:41 AM,15621,12,11,312.0,426.0,116.0,0.0,25.999999999999996,40.57988753960849,317.0,0.0,38.727272727272734,94.70278866970172,47244.09448818898,1472.3769284936943,710.0454545454546,1546.2040916624146,5781.0,8.0,15621.0,1420.0909090909092,2004.7658942901767,5834.0,54.0,15561.0,1556.1,2058.091643030288,5781.0,68.0,0,0,0,0,392,360,768.1966583445362,704.1802701491582,0.0,317.0,30.750000000000004,69.0672325252406,4770.282608695652,0,2,0,10,22,0,0,0,0.0,32.08695652173913,26.0,38.72727272727273,0,0,0,738,10,47881,0,0,0,0,64240,509,5,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.18.0.16-172.18.0.5-47248-5432-6,172.18.0.16,47248,172.18.0.5,5432,6,29/07/2022 11:23:41 AM,4536,12,11,312.0,426.0,116.0,0.0,25.999999999999996,40.57988753960849,317.0,0.0,38.727272727272734,94.70278866970172,162698.4126984127,5070.5467372134035,206.1818181818182,308.5121956937439,1207.0,12.0,4536.0,412.3636363636364,355.1087925487829,1246.0,84.0,4460.0,446.0,342.60570145090503,1207.0,77.0,0,0,0,0,392,360,2645.5026455026455,2425.0440917107585,0.0,317.0,30.750000000000004,69.0672325252406,4770.282608695652,0,2,0,10,22,0,0,0,0.0,32.08695652173913,26.0,38.72727272727273,0,0,0,738,10,172470,0,0,0,0,64240,509,5,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.18.0.10-192.168.1.236-45418-161-17,172.18.0.10,45418,192.168.1.236,161,17,29/07/2022 11:24:00 AM,229283,7,7,319.0,2845.0,47.0,42.0,45.57142857142858,1.6183471874253736,612.0,252.0,406.4285714285714,149.75853580887818,13799.540306084622,61.05991285878151,17637.153846153844,19280.362833057865,51226.0,115.0,190139.0,31689.833333333332,14873.771591854793,51627.0,5757.0,197919.0,32986.5,15454.965490094115,52646.0,5773.0,0,0,0,0,56,56,30.529956429390754,30.529956429390754,42.0,612.0,214.0,210.54080025360543,44327.42857142857,0,0,0,0,0,0,0,0,1.0,229.28571428571428,45.57142857142857,406.42857142857144,0,0,0,3164,14,13799,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,NeedManualLabel
172.18.0.10-172.18.0.5-38410-5432-6,172.18.0.10,38410,172.18.0.5,5432,6,29/07/2022 11:24:06 AM,3940,12,11,311.0,426.0,115.0,0.0,25.916666666666668,40.37879356415902,317.0,0.0,38.727272727272734,94.70278866970172,187055.8375634518,5837.56345177665,179.09090909090912,290.85897566164897,1113.0,11.0,3940.0,358.1818181818182,349.7192640338299,1137.0,65.0,3882.0,388.2,339.9486235693074,1113.0,63.0,0,0,0,0,392,360,3045.6852791878173,2791.8781725888325,0.0,317.0,30.708333333333332,69.01384811676608,4762.911231884058,0,2,0,10,22,0,0,0,0.0,32.04347826086956,25.916666666666668,38.72727272727273,0,0,0,737,10,197322,0,0,0,0,64240,509,5,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.18.0.19-172.18.0.10-59464-9330-6,172.18.0.19,59464,172.18.0.10,9330,6,29/07/2022 11:24:15 AM,53,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37735.84905660377,53.0,0.0,53.0,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,18867.924528301886,18867.924528301886,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0,0,0,0,0,0,0,0,NeedManualLabel
172.18.0.9-172.18.0.2-42666-8086-6,172.18.0.9,42666,172.18.0.2,8086,6,29/07/2022 11:23:43 AM,40139136,73,64,25055.0,16271.0,903.0,0.0,343.2191780821917,404.61937692434896,700.0,0.0,254.23437500000009,155.8307733110321,1029.5687480667248,3.4131277763427694,295140.7058823529,1154047.9475845343,4984444.0,14.0,4.0139136E7,557487.9999999999,1544030.9879882322,4984444.0,323.0,4.0139051E7,637127.7936507936,1636988.3931945032,4984923.0,363.0,1,0,0,0,2336,2048,1.8186739246205996,1.5944538517221696,0.0,903.0,304.8260869565216,317.1295278221395,100571.13741669315,0,0,0,93,137,0,0,0,0.0,307.05109489051097,343.2191780821918,254.234375,0,0,0,4591,10,41830,9,3131,8,2033,501,501,30,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.18.0.16-172.18.0.5-47250-5432-6,172.18.0.16,47250,172.18.0.5,5432,6,29/07/2022 11:23:41 AM,59268,11,11,312.0,426.0,116.0,0.0,28.363636363636363,41.68518376419307,317.0,0.0,38.727272727272734,94.70278866970172,12451.91334278194,371.19524870081665,2822.2857142857138,9188.610760843323,42415.0,10.0,59268.0,5926.799999999999,12986.469846215587,42530.0,76.0,16795.0,1679.5,1789.0358203978662,4203.0,95.0,0,0,0,0,360,360,185.59762435040832,185.59762435040832,0.0,317.0,32.08695652173913,70.30124338967546,4942.264822134387,0,2,0,10,21,0,0,0,1.0,33.54545454545455,28.363636363636363,38.72727272727273,0,0,0,738,10,44431,0,0,0,0,64240,509,5,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.18.0.10-192.168.1.240-0-0-0,172.18.0.10,0,192.168.1.240,0,0,29/07/2022 11:24:00 AM,19936630,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2006357142606348,6645543.333333334,1.1507038693531118E7,1.9932727E7,485.0,1.9936145E7,1.9936145E7,0.0,1.9936145E7,1.9936145E7,1.9933212E7,1.9933212E7,0.0,1.9933212E7,1.9933212E7,0,0,0,0,0,0,0.1003178571303174,0.1003178571303174,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,3418.0,0.0,3418.0,3418.0,1.9932727E7,0.0,1.9932727E7,1.9932727E7,NeedManualLabel
172.18.0.17-172.18.0.5-59090-5432-6,172.18.0.17,59090,172.18.0.5,5432,6,29/07/2022 11:24:14 AM,59404,12,11,306.0,426.0,110.0,0.0,25.5,39.38966177241758,317.0,0.0,38.727272727272734,94.70278866970172,12322.40253181604,387.17931452427445,2700.181818181818,9209.834053809074,43410.0,11.0,59404.0,5400.363636363637,12771.351841310514,43512.0,64.0,15949.0,1594.9,1882.3617818521968,4798.0,91.0,0,0,0,0,392,360,202.00659888223015,185.17271564204432,0.0,317.0,30.499999999999996,68.75539504523327,4727.304347826088,0,2,0,10,22,0,0,0,0.0,31.82608695652174,25.5,38.72727272727273,0,0,0,732,10,46423,0,0,0,0,64240,509,5,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.18.0.10-192.168.1.237-0-0-0,172.18.0.10,0,192.168.1.237,0,0,29/07/2022 11:24:00 AM,19936782,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20063418459408344,6645594.0,1.1506784387003869E7,1.9932484E7,560.0,1.9936222E7,1.9936222E7,0.0,1.9936222E7,1.9936222E7,1.9933044E7,1.9933044E7,0.0,1.9933044E7,1.9933044E7,0,0,0,0,0,0,0.10031709229704172,0.10031709229704172,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,3738.0,0.0,3738.0,3738.0,1.9932484E7,0.0,1.9932484E7,1.9932484E7,NeedManualLabel
172.18.0.10-172.18.0.5-38414-5432-6,172.18.0.10,38414,172.18.0.5,5432,6,29/07/2022 11:24:06 AM,3989,12,11,311.0,426.0,115.0,0.0,25.916666666666668,40.37879356415902,317.0,0.0,38.727272727272734,94.70278866970172,184758.08473301577,5765.856104286788,181.31818181818184,292.3672488927381,1119.0,12.0,3989.0,362.6363636363636,348.5413240140321,1144.0,57.0,3929.0,392.9,338.79605467990126,1119.0,85.0,0,0,0,0,392,360,3008.272750062672,2757.583354224116,0.0,317.0,30.708333333333332,69.01384811676608,4762.911231884058,0,2,0,10,22,0,0,0,0.0,32.04347826086956,25.916666666666668,38.72727272727273,0,0,0,737,10,194049,0,0,0,0,64240,509,5,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.18.0.10-172.18.0.5-38418-5432-6,172.18.0.10,38418,172.18.0.5,5432,6,29/07/2022 11:24:06 AM,4455,12,11,311.0,426.0,115.0,0.0,25.916666666666668,40.37879356415902,317.0,0.0,38.727272727272734,94.70278866970172,165432.0987654321,5162.73849607183,202.5,321.9345911087856,1220.0,11.0,4455.0,404.99999999999994,381.7860657488693,1254.0,89.0,4377.0,437.70000000000005,372.65266819266316,1220.0,69.0,0,0,0,0,392,360,2693.6026936026938,2469.135802469136,0.0,317.0,30.708333333333332,69.01384811676608,4762.911231884058,0,2,0,10,22,0,0,0,0.0,32.04347826086956,25.916666666666668,38.72727272727273,0,0,0,737,10,176484,0,0,0,0,64240,509,5,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.18.0.15-172.18.0.5-46190-5432-6,172.18.0.15,46190,172.18.0.5,5432,6,29/07/2022 11:24:05 AM,9873507,124,91,45844.0,85581.0,4615.0,0.0,369.70967741935493,691.4547028435398,8192.0,0.0,940.4505494505493,1767.4162325819404,13310.873228732202,21.775444125375106,46137.883177570075,410312.4216039503,5759325.0,6.0,9873507.0,80272.41463414636,539608.9270907665,5759325.0,27.0,9830061.0,109222.9,629579.479588122,5759565.0,37.0,0,0,0,0,3976,2920,12.558860797890759,9.216583327484347,0.0,8192.0,608.449074074074,1289.3375682249964,1662391.364836347,0,2,0,142,214,0,0,0,0.0,611.2790697674419,369.7096774193548,940.4505494505495,0,0,0,43808,47,49386,62,22922,45,42790,64240,874,68,32,202093.0,0.0,202093.0,202093.0,5759325.0,0.0,5759325.0,5759325.0,NeedManualLabel
172.18.0.20-172.18.0.19-37198-9550-6,172.18.0.20,37198,172.18.0.19,9550,6,29/07/2022 11:24:15 AM,48,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41666.666666666664,48.0,0.0,48.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,20833.333333333332,20833.333333333332,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0,0,0,0,0,0,0,0,NeedManualLabel
172.18.0.17-172.18.0.5-59094-5432-6,172.18.0.17,59094,172.18.0.5,5432,6,29/07/2022 11:24:14 AM,66508,11,11,306.0,426.0,110.0,0.0,27.81818181818182,40.44457486936457,317.0,0.0,38.727272727272734,94.70278866970172,11006.194743489505,330.7872737114332,3167.047619047619,9521.996069502395,43905.0,11.0,66508.0,6650.799999999999,14534.65287434749,47493.0,71.0,22553.0,2255.2999999999997,2251.033592226765,6425.0,180.0,0,0,0,0,360,360,165.3936368557166,165.3936368557166,0.0,317.0,31.826086956521735,69.9861364024158,4898.05928853755,0,2,0,10,21,0,0,0,1.0,33.27272727272727,27.818181818181817,38.72727272727273,0,0,0,732,10,32701,0,0,0,0,64240,509,5,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.18.0.10-172.18.0.3-53398-8761-6,172.18.0.10,53398,172.18.0.3,8761,6,29/07/2022 11:24:16 AM,2736767,9,8,1626.0,1295.0,746.0,0.0,180.66666666666666,256.1840158948251,1161.0,0.0,161.875,406.42146930776886,1067.3177512005955,6.211708925166081,171047.9375,660540.9735858903,2647767.0,21.0,2736767.0,342095.875,931713.0933521537,2647767.0,65.0,2732677.0,390382.4285714286,995543.0874738432,2647880.0,1293.0,0,0,0,0,296,264,3.288551783911455,2.9231571412546264,0.0,1161.0,162.27777777777774,317.21857477614157,100627.62418300651,0,2,0,7,16,0,0,0,0.0,171.8235294117647,180.66666666666666,161.875,0,0,0,1484,5,26030,9,1626,8,1295,64240,501,5,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.18.0.10-192.168.1.237-51970-161-17,172.18.0.10,51970,192.168.1.237,161,17,29/07/2022 11:24:00 AM,14962236,24,24,1090.0,5200.0,46.0,44.0,45.416666666666664,0.6538625481582949,225.0,202.0,216.66666666666669,9.053784539779688,420.3917115062214,3.208076653783565,318345.4468085107,2151896.5260590864,1.4757029E7,47.0,1.4959192E7,650399.6521739131,3078388.1641402207,1.4771873E7,1548.0,1.4955138E7,650223.3913043478,3075600.3347119335,1.4758909E7,1552.0,0,0,0,0,192,192,1.6040383268917826,1.6040383268917826,44.0,225.0,129.28571428571428,86.73066547267658,7522.208333333332,0,0,0,0,0,0,0,0,1.0,131.97916666666666,45.416666666666664,216.66666666666666,0,0,0,3145,24,30651,24,1090,24,5200,0,0,23,8,181103.0,0.0,181103.0,181103.0,1.4757029E7,0.0,1.4757029E7,1.4757029E7,NeedManualLabel
172.18.0.17-172.18.0.3-57120-8761-6,172.18.0.17,57120,172.18.0.3,8761,6,29/07/2022 11:23:41 AM,45318866,10,5,1160.0,3999.0,232.0,0.0,116.0,122.27473619317733,1161.0,258.0,799.8,494.593469427165,113.83779991317523,0.33098798191464013,3237061.8571428573,6674022.809249109,1.9804798E7,32.0,4.5318866E7,5035429.555555556,7886329.648008447,1.9804798E7,1415.0,4.5315961E7,1.132899025E7,8417919.225783467,1.9806238E7,178218.0,1,0,0,0,320,160,0.22065865460976009,0.11032932730488004,0.0,1161.0,336.93750000000006,422.95822784289226,178893.66249999998,0,0,0,10,15,0,0,0,0.0,359.4,116.0,799.8,0,0,0,2786,4,15512,3,386,1,1333,501,501,4,32,3114.3333333333335,574.8611426538876,3759.0,2655.0,1.5043294666666666E7,4838399.958959297,1.9804798E7,1.01315E7,NeedManualLabel
172.18.0.1-239.255.255.250-33145-1900-17,172.18.0.1,33145,239.255.255.250,1900,17,29/07/2022 11:23:49 AM,3001615,4,0,692.0,0.0,173.0,173.0,173.0,0.0,0,0,0,0,230.54255792298477,1.3326159417513572,1000538.3333333334,392.63511474820143,1000950.0,1000168.0,3001615.0,1000538.3333333334,392.63511474820143,1000950.0,1000168.0,0,0,0,0,0,0,0,0,0,32,0,1.3326159417513572,0.0,173.0,173.0,173.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,216.25,173.0,0.0,0,0,0,0,0,0,1,230,0,0,0,0,3,8,0,0,0,0,0,0,0,0,NeedManualLabel
172.18.0.10-192.168.1.235-52508-161-17,172.18.0.10,52508,192.168.1.235,161,17,29/07/2022 11:24:00 AM,10007608,2,0,90.0,0.0,45.0,45.0,45.0,0.0,0,0,0,0,8.9931580053895,0.19984795567532224,1.0007608E7,0.0,1.0007608E7,1.0007608E7,1.0007608E7,1.0007608E7,0.0,1.0007608E7,1.0007608E7,0,0,0,0,0,0,0,0,0,16,0,0.19984795567532224,0.0,45.0,45.0,45.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,67.5,45.0,0.0,0,0,0,0,0,0,2,90,0,0,0,0,1,8,0,0,0,0,1.0007608E7,0.0,1.0007608E7,1.0007608E7,NeedManualLabel
172.18.0.15-172.18.0.5-46210-5432-6,172.18.0.15,46210,172.18.0.5,5432,6,29/07/2022 11:24:05 AM,3540,12,11,311.0,426.0,115.0,0.0,25.916666666666668,40.37879356415902,317.0,0.0,38.727272727272734,94.70278866970172,208192.09039548022,6497.175141242938,160.90909090909096,270.62254667814136,1071.0,10.0,3540.0,321.8181818181818,334.3174593651424,1101.0,52.0,3492.0,349.19999999999993,323.1404235519495,1071.0,56.0,0,0,0,0,392,360,3389.830508474576,3107.3446327683614,0.0,317.0,30.708333333333332,69.01384811676608,4762.911231884058,0,2,0,10,22,0,0,0,0.0,32.04347826086956,25.916666666666668,38.72727272727273,0,0,0,737,10,218499,0,0,0,0,64240,509,5,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.18.0.19-172.18.0.10-59466-9330-6,172.18.0.19,59466,172.18.0.10,9330,6,29/07/2022 11:24:16 AM,50,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,50.0,0.0,50.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0,0,0,0,0,0,0,0,NeedManualLabel
172.18.0.10-192.168.1.240-39853-161-17,172.18.0.10,39853,192.168.1.240,161,17,29/07/2022 11:24:00 AM,15086977,24,24,1090.0,5130.0,46.0,44.0,45.416666666666664,0.6538625481582949,225.0,202.0,213.75,7.5886070211692385,412.2760974580925,3.181551877490103,320999.5106382979,2138064.5348134767,1.4666686E7,66.0,1.5084341E7,655840.9130434783,3056697.4492211794,1.4677684E7,1618.0,1.5079364E7,655624.5217391304,3054795.962388127,1.4668762E7,1642.0,0,0,0,0,192,192,1.5907759387450515,1.5907759387450515,44.0,225.0,127.85714285714288,85.19291832854027,7257.833333333332,0,0,0,0,0,0,0,0,1.0,130.52083333333334,45.416666666666664,213.75,0,0,0,3110,24,14799,24,1090,24,5130,0,0,23,8,270824.0,0.0,270824.0,270824.0,1.4666686E7,0.0,1.4666686E7,1.4666686E7,NeedManualLabel
